what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378637241846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637243547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637247762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378637249926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637253436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637258135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378637259159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637262160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637267870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378637268754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637270837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637274509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378637276985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637278711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637282589
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378637288522
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378637288733
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378637292151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378637292364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637310787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637380872
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378637386266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378637386469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637389770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637391366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378637411935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637413918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637418070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378637440415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378637440616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378637440791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378637441167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637457203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378637462228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378637484338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378637486272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378637489047
