what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1403696289634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403696301090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403696307708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403696309455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403696311032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403696317097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403696326819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403696328232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403696330840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697408372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697409927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697414315
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1403697433202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697433250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1403697433273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697443631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697448162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697455838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403697462546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697467240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697638623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1403697643254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697643632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1403697643653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697647269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697649815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697659759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697664171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697665373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403697667730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403705303389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403705305322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403705316663
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1403705316680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403705335119
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1403706366584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403706922959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403706925852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403709040645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403709042190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403709375829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403709377486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746265495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1403746266692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746269597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746269785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746271314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746271420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746271732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746271861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746272254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746273269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746273962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746274478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746275236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746277023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746277936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746278447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746279638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746280371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746280396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746281755
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403746281936
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1403746282265
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1403746282544
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1403746282549
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1406646184606
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1406646184607
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1406646184608
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1406646184608
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1406646184609
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1406646184609
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1406646184610
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1406646184610
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1406646184611
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1406646184611
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1406646184612
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1406646184612
