what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358354868493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358354881367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358354882210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358354883966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358354885742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358354886761
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358354897705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358354900517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358354935937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358354944165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358354988086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358354990230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358354991493
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358354998000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358355000828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358355001463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355019248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355046671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358355049497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355049838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355125271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355325985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355343929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355357166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355366005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355403215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355909172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355916594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355974952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358355997606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356073207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356091003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356173091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356188241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356238631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358356241340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356241968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356360799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356372428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356422952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356474533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356521945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356667571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356669290
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358356696703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358356698831
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358356745368
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358356750156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356856033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356857313
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358356865569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358356867886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358356947345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358356948201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358356948934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356955735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358356958240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357076845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357086655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357129519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357140238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358357150656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357235722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357236982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357273018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357285978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357286337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357290086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358357293643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357294296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357333970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358357338502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358357340834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358357376153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358357376838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358357377253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358357379381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358357379815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358357380205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358357380564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358357383415
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358357386855
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1358357389512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357391921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357393528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357407284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357454031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358357454094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357519730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357605824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358357627216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358357628723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358357630873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358357633116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358357634715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357645186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357654214
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358357654227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358357665756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357667312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358357717399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358357717435
