what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1422006736715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422006739732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1422006741115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006743986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006744834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006744973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006746191
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1422006769453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422006775181
started,bundle,org.eclipse.wb.os,1.5.0.r37x201206051058,"org.eclipse.wb.os",1422006796599
started,bundle,org.eclipse.wb.os.win32,1.5.0.r37x201206051058,"org.eclipse.wb.os.win32",1422006796662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006808149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006809335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006809440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006810379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422006820791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422007825481
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1422007827083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422007850784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422007898056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422007899775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422008337950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422008337961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422008739774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422008822668
