what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408451589294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408451594262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408451609571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1408451609590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408451616777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408451624761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408451632280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408451752581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408451753842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408451758361
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408451763621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408451764758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408451769739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408451773435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408451775083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408451785918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408452047493
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408452047513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408452048140
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408452048150
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408452049344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408452060069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408452060747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408452061465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408452118523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408453355772
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408453355798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408453366423
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408453371213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408453371737
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408453373784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408453373943
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408453398178
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408453403601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408453432728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408453468244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408453491391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408453492671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408453500047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408453514873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408453517111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408453538283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408453539153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408453552588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408453553478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408453555868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408453563148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408453831314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408453910151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408453911137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408453911524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408453927776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454141235
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408454141246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408454144735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454148735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454204118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408454221344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408454223427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408454232633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408454279789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408454282646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408454369287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408454388923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454390047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454390236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454397778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454523550
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408454540965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454595742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408454785773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408454787904
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408455523291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408455523922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408455961395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408455963096
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408456088536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408456696046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408456945239
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408456947523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408456962571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408456963504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408456968841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408456997848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408457000230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408457135666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408457141064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408457153678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408457163162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408457169775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408457171311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408457174433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408457179288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408457193367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408457199530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408457220978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408457248407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408457497550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408457501115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408457862485
