what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1424095160675
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1424095160676
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1424095160677
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1424095160677
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1424095160701
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1424095160702
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1424095160703
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1424095160703
started,bundle,org.eclipse.wb.discovery.core,1.5.0.r37x201206051108,"org.eclipse.wb.discovery.core",1424095160703
started,bundle,org.eclipse.team.svn.core,0.7.9.I20120520-1700,"org.eclipse.team.svn.core",1424095160704
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1424095160704
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20120520-1700,"org.eclipse.team.svn.ui",1424095160705
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit17,2.3.0.I20120520-1700,"org.polarion.eclipse.team.svn.connector.svnkit17",1424095160706
os,sysinfo,,,"win32",1424095160709
arch,sysinfo,,,"x86_64",1424095160709
ws,sysinfo,,,"win32",1424095160709
locale,sysinfo,,,"de_DE",1424095160709
processors,sysinfo,,,"8",1424095160709
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1424095160709
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1424095160709
java.specification.name,sysinfo,,,"Java Platform API Specification",1424095160709
java.specification.vendor,sysinfo,,,"Oracle Corporation",1424095160709
java.specification.version,sysinfo,,,"1.8",1424095160709
java.vendor,sysinfo,,,"Oracle Corporation",1424095160709
java.version,sysinfo,,,"1.8.0_31",1424095160709
java.vm.info,sysinfo,,,"mixed mode",1424095160709
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1424095160709
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1424095160709
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1424095160709
java.vm.specification.version,sysinfo,,,"1.8",1424095160709
java.vm.vendor,sysinfo,,,"Oracle Corporation",1424095160709
java.vm.version,sysinfo,,,"25.31-b07",1424095160709
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20111123-1700,"org.eclipse.team.svn.revision.graph",1424095160823
started,bundle,org.eclipse.wb.discovery.ui,1.5.0.r37x201206051108,"org.eclipse.wb.discovery.ui",1424095161143
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1424095179706
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1424095179819
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424095179945
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424095179986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424095180827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424095182564
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424095183809
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424095195990
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424095196138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424095208782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424095300051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424095306457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424095315528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424095326118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424128765812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424128767164
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1426863023223
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1426863023224
